"GLUTEN","SV","ASHCONTENT","AIA","BrokenStarch","MOISTURE","GRANLARITY","BiscuitPasteActual","ABCActual","WaterActual","DoughMoisture","Temperature","WetWeight","Zone1","Zone2","Zone3","Zone4","SteamDamper1","SteamDamper2","SteamDamper3","SteamDamper4"
"10.99955","24","0.7141","0.02745","9.6838","13.2127","91.39295","40","1.65","16.5","9.6105281068677","30","80.067","162","214.5","215.1","137.3","0","10","30","30"
"10.99955","24","0.7141","0.02745","9.6838","13.2127","91.39295","40","1.65","16.5","9.6105281068677","30","80.233","172.5","214.5","214.2","137.2","0","10","30","30"
"10.99955","24","0.7141","0.02745","9.6838","13.2127","91.39295","40","1.65","16.5","9.6105281068677","30","80.067","171.1","214","214.5","137","0","10","30","30"
"10.99955","24","0.7141","0.02745","9.6838","13.2127","91.39295","40","1.65","16.5","9.6105281068677","30","80.933","163.3","214","215","137","0","10","30","30"
"10.99955","24","0.7141","0.02745","9.6838","13.2127","91.39295","40","1.65","16.5","9.6105281068677","30","81.1","161.4","213.8","213","136.3","0","10","30","30"
"10.99955","24","0.7141","0.02745","9.6838","13.2127","91.39295","40","1.65","16.5","9.6105281068677","30","81.3","172","213.8","213.3","136.3","0","10","30","30"
"10.99955","24","0.7141","0.02745","9.6838","13.2127","91.39295","40","1.65","16.5","9.6105281068677","30","81.1","187.4","214.5","214.9","137.1","0","10","30","30"
"10.99955","24","0.7141","0.02745","9.6838","13.2127","91.39295","40","1.65","16.5","9.6105281068677","30","80.433","162","218.6","215.9","141.7","0","10","30","30"
"10.99955","24","0.7141","0.02745","9.6838","13.2127","91.39295","40","1.65","16.5","9.6105281068677","30","80.567","167.6","215.6","213.2","138.7","0","10","30","30"
"10.99955","24","0.7141","0.02745","9.6838","13.2127","91.39295","40","1.65","16.5","9.6105281068677","30","80.533","162","229.2","213.1","139.3","0","10","30","30"
"10.99955","24","0.7141","0.02745","9.6838","13.2127","91.39295","40","1.65","16.5","9.6105281068677","30","80.533","187.5","226.1","212.7","136.5","0","10","30","30"
"11.278","24","0.7569","0.0263","9.9909","13.0011","87.1312","40.02","1.55","15.11","9.5197781151817","30","80.767","174.3","216.8","219.2","132.8","0","10","30","50"
"11.278","24","0.7569","0.0263","9.9909","13.0011","87.1312","40.02","1.624","15.13","9.5155057996395","30","80.767","173.1","214.6","217.4","131.1","0","10","30","50"
"11.278","24","0.7569","0.0263","9.9909","13.0011","87.1312","40.02","1.651","15.01","9.519243039732","","81","173.7","215.3","218","131.2","0","10","30","50"
"11.278","24","0.7569","0.0263","9.9909","13.0011","87.1312","40.04","1.647","15.09","9.5151936008438","30","80.633","173.2","214","216.9","128.9","0","10","30","50"
"11.278","24","0.7569","0.0263","9.9909","13.0011","87.1312","40.04","1.652","15.06","9.5162088770806","30","80.833","173.3","215","217.8","131.7","0","10","30","50"
"11.278","24","0.7569","0.0263","9.9909","13.0011","87.1312","40.06","1.627","15.05","9.5168797793492","30","81","173.1","214.8","217.9","131.4","0","10","30","50"
"11.278","24","0.7569","0.0263","9.9909","13.0011","87.1312","40.14","1.652","15","9.5141698744242","30","80.667","173.6","215.6","218.2","132.2","0","10","30","50"
"11.278","24","0.7569","0.0263","9.9909","13.0011","87.1312","40.58","1.653","15.01","9.4938069282978","30","81.067","173.5","215.1","217.7","130.7","0","10","30","50"
"11.1562","22","0.63235","0.027","7.50895","13.22205","88.78685","33.8","1.5","9.04","10.261533742331","30","80.333","160.1","219.2","209.1","137.8","0","20","50","0"
"11.1562","22","0.63235","0.027","7.50895","13.22205","88.78685","35","1.5","9","10.201241979726","30","80","173.6","218.5","208.2","133.8","0","20","50","0"
"11.1562","22","0.63235","0.027","7.50895","13.22205","88.78685","35.06","1.505","9.23","10.186971641326","30","80.667","163.6","218.6","209.2","137.2","0","20","50","0"
"11.1562","22","0.63235","0.027","7.50895","13.22205","88.78685","35.1","1.499","9.19","10.187128268374","29","80.567","157.8","217.5","208.8","137.3","0","20","50","20"
"11.1562","22","0.63235","0.027","7.50895","13.22205","88.78685","35.26","1.502","9.1","10.183018451666","30","80.867","154.7","218.1","209","138.1","0","20","50","0"
"11.1562","22","0.63235","0.027","7.50895","13.22205","88.78685","35.3","1.501","9.08","10.18196498804","29","79.733","174.9","218.8","209.2","136.9","0","20","50","0"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","17.62","1.502","11.08","10.804949180403","30","79.933","155.2","217.9","212.2","128.7","0","30","40","40"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","34.16","1.5","11.15","9.9037548222528","29","80.5","163.9","216.8","208","136.5","0","20","50","20"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","35","1.499","11.09","9.8649940593639","30","80.5","158.4","218.8","211.2","139.7","0","20","50","20"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","35","1.5","11","9.8690246704702","29","80.1","162.9","219","210.9","138.9","0","20","50","20"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","35","1.5","11","9.8690246704702","30","80.567","164.4","215.8","209.2","128.1","0","30","40","40"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","35","1.5","11","9.8690246704702","30","79.833","164.9","215.8","208.8","128.2","0","30","40","40"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","35","1.5","11","9.8690246704702","30","80.067","164.7","215.8","209.3","128.2","0","30","40","40"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","35","1.5","11","9.8690246704702","30","80.733","150.8","216.9","209.5","128.5","0","30","40","40"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","35.02","1.5","9.15","9.9527492046344","30","80.6","165.1","217.2","208.6","136.8","0","20","50","20"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","35.04","1.5","11.08","9.8634268165124","30","79.833","162.2","218.5","210.1","131.2","0","20","50","50"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","35.04","1.502","11.32","9.8524652757868","30","79.933","152.9","217.8","208.7","136.6","0","20","50","20"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","35.19","1.54","11.07","9.8544850318221","30","80.2","151","218.3","209.5","138.2","0","20","50","20"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","35.42","1.499","11","9.8484131000763","30","80.433","152.5","217.1","208.2","136.5","0","20","50","20"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","35.46","1.501","11.03","9.844995315719","30","80.8","146.4","217.8","209.5","128.5","0","30","40","40"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","44.91","1.5","11.1","9.3999379405082","29","80.467","158.4","218.6","209.9","138.3","0","20","50","20"
"11.24935","22.5","0.6034","0.02865","7.9087","12.90755","91.20985","70.12","1.5","11.02","8.4006197470584","29","80.833","149.3","222.1","214.4","137.1","0","20","50","20"
"11.25395","21.5","0.6595","0.0335","5.97935","13.61515","81.21995","20","1.5","10.01","11.306710403963","30","80.533","181.1","230.1","209.7","131.1","0","20","30","30"
"11.3372","20","0.5449","0.0347","5.3224","13.7242","78.5854","20","1.499","9.51","11.425721525819","30","80.733","181.6","231","207.8","131.9","0","20","30","30"
"11.3372","20","0.5449","0.0347","5.3224","13.7242","78.5854","20.01","1.498","9.52","11.424577676719","30","80.667","181.8","230.5","210.2","133.3","0","20","30","30"
"11.3372","20","0.5449","0.0347","5.3224","13.7242","78.5854","20.01","1.5","9.52","11.424450049197","30","80.633","181.6","230.7","208","133.5","0","20","30","30"
"11.3372","20","0.5449","0.0347","5.3224","13.7242","78.5854","20.09","1.503","9.02","11.448426227913","30","80.833","181.6","229.7","208.2","132.8","0","20","30","40"
"11.36245","23","0.80245","0.0326","8.10925","12.53235","87.76505","20.01","1.509","19.52","9.9393537434481","30","80.867","180.6","225.4","208.3","142.7","0","10","30","30"
"11.3889","20","0.8543","0.0356","6.3792","13.2349","85.7786","20","1.5","17.5","10.592944302756","30","80.567","176.4","221","219.7","136.8","0","10","30","30"
"11.3889","20","0.8543","0.0356","6.3792","13.2349","85.7786","20","1.551","17.5","10.590056105636","30","80.633","178","224.3","218.6","140.8","0","10","30","30"
"11.3889","20","0.8543","0.0356","6.3792","13.2349","85.7786","20.01","1.5","17.5","10.592390205378","31","80.833","177.1","220.5","217.2","137.9","0","10","30","30"
"11.3889","20","0.8543","0.0356","6.3792","13.2349","85.7786","20.02","1.5","10.51","10.964257068266","30","80.5","182.5","231","209","134","0","10","50","30"
"11.3889","20","0.8543","0.0356","6.3792","13.2349","85.7786","20.02","1.505","17.53","10.590014701558","31","81","177.8","222.7","218.7","140.1","0","10","30","30"
"11.3889","20","0.8543","0.0356","6.3792","13.2349","85.7786","20.03","1.501","9.04","11.045620552566","31","81.1","178.8","225.7","210","135.6","0","20","30","40"
"11.3889","20","0.8543","0.0356","6.3792","13.2349","85.7786","20.03","1.504","17.51","10.590542908045","30","80.833","176.2","219.5","216.2","136.8","0","10","30","30"
"11.3889","20","0.8543","0.0356","6.3792","13.2349","85.7786","20.04","1.503","17.5","10.590558403066","31","80.9","177.1","220.1","217.1","136.9","0","10","30","30"
"11.3889","20","0.8543","0.0356","6.3792","13.2349","85.7786","20.05","1.502","17.54","10.588010834653","31","80.833","176.4","219.4","216.7","136.8","0","10","30","30"
"11.3889","20","0.8543","0.0356","6.3792","13.2349","85.7786","20.06","1.503","17.53","10.587913127531","31","80.7","177.3","220.7","217.7","138.4","0","10","30","30"
"11.3889","20","0.8543","0.0356","6.3792","13.2349","85.7786","20.1","1.502","9.06","11.040196916739","30","80.533","181.6","229.8","208.2","132.9","0","20","30","40"
"11.3889","20","0.8543","0.0356","6.3792","13.2349","85.7786","20.2","1.504","17.52","10.58062395025","31","80.567","176.4","219.2","216.7","136.8","0","10","30","30"
"11.3889","20","0.8543","0.0356","6.3792","13.2349","85.7786","20.28","1.503","17.53","10.575748613284","31","80.633","176.6","219.7","216.5","136.8","0","10","30","30"
"11.3889","20","0.8543","0.0356","6.3792","13.2349","85.7786","20.52","1.503","17.52","10.563020665209","31","80.9","176.3","219.2","216.4","136.8","0","10","30","30"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","29.98","1.5","10.5","10.329767667852","29","80.367","177.2","216.6","209.7","128.3","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","30","1.049","12.01","10.279358087937","29","80.433","178.1","216.6","206.8","129.5","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","30","1.05","12.5","10.255567094352","29","81","177.1","216.2","206.2","128.6","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","30","1.051","12.5","10.255513554735","29","80.933","177.4","216.2","205","128.7","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","30","1.051","12.5","10.255513554735","29","80.5","177.3","216.2","208.3","128.7","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","30","1.5","12","10.255633822053","29","81.633","180.1","218.2","208.8","132.3","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","30","1.505","12","10.255366057926","29","81.1","179.7","218.6","206.8","131.9","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","30","3.952","12.5","10.102513097953","29","81.167","178.2","216.6","207.8","129.5","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","30.01","1.051","12.5","10.254990236089","29","81.2","177.4","216.2","206.5","128.7","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","38.58","1.5","10.53","9.8910622673736","30","80.833","177.9","218.4","208.1","129","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","39.77","1.504","9.98","9.8577117262775","30","80.333","178.8","219.4","209.4","127.7","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","40","1.052","10.5","9.8458625783293","30","80.533","177","216.2","206.5","128.6","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","40","1.5","10.5","9.8238078461538","30","80.7","177.6","219.9","207.8","131.5","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","40","1.5","9.5","9.8681485890993","30","80.667","184.5","227.9","204.8","126.2","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","40","1.5","9.5","9.8681485890993","30","80.833","179.4","218.5","204.6","126.8","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","40","1.5","9.5","9.8681485890993","30","80.767","176.6","217.4","205","127.1","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","40","1.5","9.5","9.8681485890993","30","80.767","176.9","217.4","205.3","127.3","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","40","1.5","9.5","9.8681485890993","37","80.933","176.9","217","205.5","127.5","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","40","1.5","9.5","9.8681485890993","30","80.767","176.3","216","205.7","127.5","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","40","1.5","9.5","9.8681485890993","30","80.967","176.3","215.9","205.9","127.6","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","40","1.501","10.5","9.8237587273602","29","80.767","177.2","216.3","208.8","128.5","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","40","1.502","10.49","9.8241508121863","29","80.833","177.6","218.1","208","129.9","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","40","1.503","10.5","9.8236604912465","30","80.967","178","218.5","203.6","129.7","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","40.06","1.502","10.52","9.8199508970553","30","81.067","177.9","218.7","209.4","131","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","40.06","1.503","10.61","9.8159362920305","30","80.933","177.9","218.3","208.9","128.7","0","20","40","40"
"11.51245","24","0.6745","0.031","6.5126","13.1421","91.1187","40.19","1.5","10.51","9.814262814109","30","80.4","177.7","219.8","209","131.4","0","20","40","40"
"11.16405","24","0.6967","0.02675","6.1348","12.43585","88.1741","25.59","1.309","17.57","9.6845787353568","30","81.033","185.1","228.3","214.4","138.2","0","5","20","20"
"11.16405","24","0.6967","0.02675","6.1348","12.43585","88.1741","30.1","1.305","16.05","9.5341738704364","30","81.267","181","224.5","214.7","139.2","0","5","20","20"
"11.2205","22","0.7656","0.03455","7.0638","13.4904","86.65845","20","1.402","8.07","11.321586417099","30","80.567","173.9","212.4","202.6","132.8","0","20","30","30"
"11.3081","21.5","0.73365","0.0329","7.30875","13.60205","81.28025","20","1.5","8.05","11.409567922362","30","80.867","177.4","228.8","200.3","134.7","10","30","30","50"
"11.3081","21.5","0.73365","0.0329","7.30875","13.60205","81.28025","20","1.565","8.01","11.40773636275","30","81.067","177.4","228.7","204.3","135","10","30","30","50"
"11.3081","21.5","0.73365","0.0329","7.30875","13.60205","81.28025","20.01","1.502","8.01","11.411155193766","30","81.267","183.3","233.2","207.9","128.8","0","20","30","40"
"11.3081","21.5","0.73365","0.0329","7.30875","13.60205","81.28025","20.01","1.502","8.01","11.411155193766","30","80.567","179.5","225.5","205.1","137.8","10","30","30","50"
"11.3081","21.5","0.73365","0.0329","7.30875","13.60205","81.28025","20.01","1.502","8.01","11.411155193766","30","80.967","173.9","224.5","204.8","123.5","10","30","30","50"
"11.3081","21.5","0.73365","0.0329","7.30875","13.60205","81.28025","20.02","1.399","7.51","11.446588179439","31","81.1","176.3","218.6","204.5","132.1","0","20","30","30"
"11.3081","21.5","0.73365","0.0329","7.30875","13.60205","81.28025","20.02","1.549","8.02","11.406919347482","30","80.6","180.2","221.2","203.6","137.4","10","30","30","50"
"11.3081","21.5","0.73365","0.0329","7.30875","13.60205","81.28025","20.03","1.5","8.04","11.408265516091","30","80.833","183.3","233.3","208.3","128.7","0","20","30","40"
"11.3081","21.5","0.73365","0.0329","7.30875","13.60205","81.28025","20.04","1.4","8.01","11.415824262522","30","81","176.5","218.5","204.5","132.1","0","20","30","30"
"11.3081","21.5","0.73365","0.0329","7.30875","13.60205","81.28025","20.04","1.5","8.04","11.407636081679","29","81.333","183.3","233.3","209.3","128.8","0","20","30","40"
"11.3081","21.5","0.73365","0.0329","7.30875","13.60205","81.28025","20.15","1.5","7.08","11.457213829005","29","80.567","181.3","231.6","203.5","117.7","0","30","50","50"
"11.1609","20","0.7626","0.03445","9.79485","11.5988","88.1106","20","1.3","20","9.1982978585071","30","80.7","177.3","219.1","209.9","139.1","0","10","20","30"
